video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd,engagement_rate,watch_time_per_minute,views_per_subscriber
vid_2322,50:41.0,9986,1501.0,89.0,51135.1659,22.53330428,371538,Lifestyle,Tablet,US,320.437439,0.15922291207690767,2269.3150220931557,0.026877466100371967
vid_4596,50:41.0,9898,711.0,356.0,44321.85788,18.33361304,218462,Music,Mobile,US,278.8683554,0.10779955546575065,2417.519000935563,0.045307650758484315
vid_957,50:41.0,10006,1770.0,281.0,32610.03949,23.24981873,53379,Education,Tablet,AU,241.1276469,0.20497701379172498,1402.5932790573631,0.1874519942299406
vid_4037,50:41.0,9944,993.0,409.0,24205.08117,19.79306083,152618,Music,Mobile,US,190.024535,0.1409895414320193,1222.9074309372493,0.06515614147741419
vid_1573,50:41.0,10041,1362.0,447.0,41290.08158,9.652228571,120994,Education,Mobile,AU,278.0730395,0.1801613385121004,4277.7770207447775,0.08298758616129726
vid_4897,50:41.0,9861,1187.0,111.0,54647.357,10.18914375,218202,Entertainment,TV,IN,331.3257833,0.1316296521650948,5363.292376751482,0.045192069733549646
vid_3307,50:41.0,10181,501.0,462.0,42819.94837,6.286470981,747213,Tech,Mobile,IN,271.474606,0.09458795796090758,6811.444528960277,0.013625298275056777
vid_2867,50:41.0,9994,1132.0,441.0,43993.5143,28.64942257,722329,Lifestyle,TV,UK,286.5173659,0.1573944366619972,1535.5811864099292,0.013835800583944435
vid_63,50:41.0,9954,537.0,108.0,20557.76049,13.51765145,385549,Gaming,Tablet,AU,159.8703897,0.06479807112718505,1520.808593566747,0.025817730042095817
vid_2194,50:41.0,9850,1384.0,419.0,22172.10159,15.23815548,591794,Gaming,Desktop,AU,186.8423315,0.18304568527918783,1455.0384145312578,0.01664430528190553
vid_4526,50:41.0,9824,836.0,481.0,28309.20965,25.25517646,880408,Music,TV,UK,207.287423,0.13405944625407165,1120.9270184604363,0.011158462894476197
vid_523,50:41.0,10023,435.0,469.0,,2.67940439,150285,Tech,Mobile,US,287.3077762,0.09019255711862716,,0.06669328276275077
vid_1194,50:41.0,10291,,282.0,31921.25902,2.907150685,862526,Lifestyle,TV,AU,232.2325776,,10980.256092229358,0.011931234536698023
vid_2510,50:41.0,9957,225.0,455.0,26407.27048,28.20342177,984656,Lifestyle,TV,UK,188.0653018,0.06829366274982425,936.3144194116699,0.010112160998358818
vid_3180,50:41.0,9981,1829.0,344.0,35677.18936,13.17006249,681107,Education,TV,IN,257.5544315,0.21771365594629796,2708.9612814737675,0.014654085187789878
vid_2429,50:41.0,10075,1142.0,446.0,23120.6951,17.06903128,332549,Tech,TV,DE,188.7915672,0.15761786600496278,1354.540554805287,0.030296287163696176
vid_32,50:41.0,9865,1940.0,443.0,58496.04788,3.001457516,528823,Music,TV,AU,368.1396926,0.2415610745058287,19489.21401291625,0.018654634915652307
vid_2292,50:41.0,10042,872.0,122.0,17684.95167,24.20599306,893412,Gaming,Tablet,IN,152.7833306,0.0989842660824537,730.6021953391404,0.011240054980233083
vid_4995,50:41.0,9968,865.0,186.0,18408.00834,3.962897583,19456,Entertainment,Mobile,IN,156.7863171,0.10543739967897271,4645.088083771455,0.5123355263157895
vid_186,50:41.0,9953,366.0,68.0,,16.98669568,270746,Lifestyle,Tablet,DE,177.6957597,0.04360494323319602,,0.0367613925967512
vid_1586,50:41.0,9999,1080.0,379.0,54543.68888,19.14845789,680256,Music,Tablet,AU,334.3232342,0.14591459145914593,2848.463787179679,0.014698878069432684
vid_420,50:41.0,10097,,354.0,19056.7526,11.24205771,977127,Tech,Mobile,DE,161.1872925,,1695.1302947901343,0.010333354824910171
vid_2631,50:41.0,10030,374.0,58.0,31880.5662,12.6787458,699057,Gaming,Tablet,AU,209.9872451,0.043070787637088735,2514.4889488990307,0.014347900099705746
vid_2745,50:41.0,10142,572.0,369.0,45024.56667,23.89319884,750907,Gaming,Tablet,UK,281.2870306,0.0927824886610136,1884.4093238207865,0.013506333007949053
vid_4812,50:41.0,10285,793.0,178.0,,24.29057709,628155,Entertainment,TV,CA,360.1996965,0.0944093339815265,,0.016373347342614482
vid_2712,50:41.0,10023,214.0,246.0,50609.00186,11.81453781,27703,Music,TV,CA,298.7278963,0.04589444278160231,4283.620965448499,0.36180197090567806
vid_1284,50:41.0,9932,1438.0,206.0,37260.80209,8.306101993,386006,Lifestyle,Tablet,DE,255.6730116,0.16552557390253725,4485.955279793299,0.025730169997357555
vid_2696,50:41.0,10172,1908.0,286.0,58860.71443,19.79685681,699149,Gaming,Tablet,UK,368.2101071,0.21569012976799057,2973.235347152061,0.0145491161397642
vid_3357,50:41.0,10054,1807.0,254.0,37030.59902,17.11657044,674020,Lifestyle,TV,IN,262.3905049,0.20499303759697632,2163.4356689505144,0.014916471321325777
vid_2524,50:41.0,10034,1811.0,411.0,42387.30757,21.83336401,974959,Gaming,Tablet,DE,290.3078543,0.22144707992824397,1941.4006724106275,0.010291714831085205
vid_2886,50:41.0,9859,1018.0,219.0,58631.92114,3.539594416,717743,Education,Tablet,AU,349.0523038,0.12546911451465667,16564.58742136291,0.013736114458796533
vid_4392,50:41.0,9988,1357.0,139.0,51596.3968,21.85284258,747919,Music,Mobile,DE,321.0067383,0.14977973568281938,2361.08399221352,0.013354387306646842
vid_4623,50:41.0,10152,1016.0,354.0,17614.40016,16.81222182,814869,Music,Tablet,AU,159.4863007,0.13494877856579984,1047.713999291023,0.01245844424073072
vid_3561,50:41.0,9964,1174.0,345.0,29753.59404,28.18706669,309669,Music,TV,DE,218.2983249,0.15244881573665195,1055.5761040064435,0.03217629145959072
vid_3340,50:41.0,9965,1763.0,58.0,35009.88063,23.60130411,653804,Entertainment,TV,US,248.2750664,0.18273958855995986,1483.3875478586847,0.015241570868333628
vid_2137,50:41.0,9935,768.0,291.0,34373.21797,22.07403014,473916,Tech,Tablet,IN,232.0204233,0.1065928535480624,1557.1790811190763,0.02096363068560673
vid_757,50:41.0,10017,1614.0,54.0,41368.62494,17.63741882,155463,Music,Desktop,AU,275.8948688,0.16651692123390235,2345.503350699476,0.06443333783601243
vid_3520,50:41.0,10159,1192.0,161.0,39686.65289,3.267986356,453678,Tech,Mobile,UK,263.2910115,0.13318239984250418,12144.069334052016,0.02239253391171712
vid_2077,50:41.0,9945,880.0,387.0,22662.41556,13.34765178,990163,Music,Tablet,AU,180.4365007,0.1274007038712921,1697.857865452945,0.010043800869149827
vid_651,50:41.0,9890,1312.0,296.0,17821.30391,12.9118716,138505,Education,Mobile,IN,163.1872227,0.16258847320525785,1380.226233817257,0.07140536442727699
vid_998,50:41.0,10316,1376.0,419.0,53899.04809,20.73495737,951931,Entertainment,TV,UK,338.7106971,0.17400155098875533,2599.428931934187,0.010836919902808082
vid_161,50:41.0,9903,1952.0,446.0,47634.61009,3.016709796,407662,Education,TV,IN,317.3888618,0.24214884378471171,15790.25272936794,0.02429218323022504
vid_4631,50:41.0,10080,1431.0,145.0,19683.36977,12.87063891,400203,Gaming,TV,DE,172.405978,0.15634920634920635,1529.3234397794165,0.025187217487125282
vid_4045,50:41.0,10081,717.0,340.0,55701.69059,28.05009852,730245,Tech,Tablet,US,333.3006112,0.10485070925503422,1985.7930463340133,0.01380495587097481
vid_4618,50:41.0,10193,344.0,354.0,31736.21736,24.30836386,145837,Gaming,TV,CA,214.7278371,0.06847836750711273,1305.5678096139868,0.06989309983063283
vid_3563,50:41.0,9939,457.0,426.0,59227.82665,28.07196476,335982,Lifestyle,TV,CA,346.1942303,0.08884193580843143,2109.8568324791527,0.029581941889744095
vid_314,50:41.0,9909,,473.0,19131.76071,23.30896216,880043,Lifestyle,Tablet,AU,153.7036134,,820.7898995533827,0.011259677083960671
vid_3439,50:41.0,10175,473.0,92.0,,29.99042063,262278,Education,TV,CA,190.9037216,0.05552825552825553,,0.038794714005749624
vid_511,50:41.0,9930,1974.0,261.0,36968.65893,13.22514053,76069,Entertainment,Mobile,US,264.4429967,0.22507552870090636,2795.332030396202,0.13053937872194982
vid_3906,50:41.0,9887,625.0,321.0,27221.22678,25.16376804,822811,Gaming,Desktop,DE,196.109836,0.09568119753211288,1081.7627446227245,0.01201612520979909
vid_2801,50:41.0,9968,1353.0,131.0,16498.83928,11.15204725,194835,Music,Desktop,US,155.227595,0.14887640449438203,1479.4448866776456,0.05116123899710011
vid_3605,50:41.0,9892,1284.0,407.0,38427.80774,11.35640744,28599,Music,Mobile,AU,261.7742912,0.17094621916700364,3383.7996693080954,0.345886219797895
vid_304,50:41.0,10060,1013.0,73.0,24833.54297,17.05501583,367362,Tech,Desktop,DE,188.1606428,0.10795228628230616,1456.0844280377312,0.02738443279381101
vid_417,50:41.0,10009,316.0,434.0,41208.00765,29.55130039,168490,Lifestyle,Desktop,DE,259.3179604,0.07493256069537417,1394.456660321607,0.059404118938809425
vid_4043,50:41.0,9959,446.0,390.0,22448.45997,14.33753533,831560,Lifestyle,Mobile,AU,172.0929962,0.08394417110151621,1565.7126174976966,0.011976285535619798
vid_459,50:41.0,10075,502.0,271.0,53072.88942,13.10823842,108653,Education,Mobile,US,315.9945638,0.07672456575682382,4048.8193546299567,0.09272638583380119
vid_2938,50:41.0,9903,1902.0,51.0,18011.28715,23.209866,589477,Lifestyle,Mobile,UK,170.0802771,0.1972129657679491,776.0185754626933,0.01679963764489539
vid_218,50:41.0,10096,1058.0,174.0,51394.17815,15.65654147,173089,Gaming,Tablet,CA,316.0786326,0.12202852614896989,3282.6009657674413,0.05832837442009602
vid_1506,50:41.0,9880,730.0,320.0,38973.89541,15.33040166,776741,Entertainment,Tablet,CA,253.2692235,0.1062753036437247,2542.2618581279885,0.012719812653123757
vid_1585,50:41.0,9990,694.0,312.0,36062.34478,28.32379459,13176,Entertainment,Mobile,UK,239.3595139,0.1007007007007007,1273.2172825717419,0.7581967213114754
vid_829,50:41.0,9737,1560.0,79.0,,17.28734974,944795,Tech,Desktop,CA,194.1887842,0.16832700010270105,,0.010305939383675824
vid_1989,50:41.0,9925,579.0,379.0,44230.18083,24.40946628,294098,Entertainment,TV,DE,276.7033999,0.09652392947103275,1812.0093377969588,0.03374725431658835
vid_4502,50:41.0,10083,1048.0,449.0,21626.23287,22.16593139,215462,Gaming,TV,CA,180.2235058,0.14846771794108896,975.6518907099261,0.046797115036526164
vid_1275,50:41.0,9986,1045.0,222.0,48222.14936,20.73454993,916341,Entertainment,Mobile,US,301.1524038,0.1268776286801522,2325.690671984603,0.01089768983380641
vid_4622,50:41.0,9873,205.0,222.0,26570.58476,18.84639067,971704,Education,Tablet,UK,184.0491797,0.043249265674060566,1409.8500463696478,0.010160501551912927
vid_1391,50:41.0,10127,1469.0,489.0,21015.17743,15.41588971,450186,Entertainment,Mobile,UK,185.4952898,0.1933445245383628,1363.2153463298228,0.022495146450578204
vid_4122,50:41.0,9963,867.0,351.0,18267.65062,25.6916159,924545,Entertainment,Mobile,DE,158.9688315,0.12225233363444746,711.0354868725872,0.010776111492680183
vid_782,50:41.0,9880,781.0,143.0,35713.5024,7.186090593,769915,Education,Desktop,CA,235.7323779,0.09352226720647773,4969.809653497642,0.012832585415273115
vid_37,50:41.0,9971,1359.0,285.0,57504.17827,23.55754076,962064,Gaming,TV,DE,351.3143362,0.1648781466252131,2441.009392951593,0.010364175356317252
vid_545,50:41.0,9877,686.0,340.0,51703.9034,18.50883883,48212,Tech,TV,AU,312.8571727,0.10387769565657588,2793.4709397434417,0.2048660084626234
vid_3358,50:41.0,10058,,119.0,31754.19783,28.92012722,629274,Gaming,Mobile,IN,231.5543662,,1097.9964779698503,0.015983498444238915
vid_4644,50:41.0,10037,1889.0,324.0,29869.2802,21.5417402,590233,Tech,Tablet,CA,231.1521127,0.2204842084288134,1386.5769395919092,0.017005148814112393
vid_4212,50:41.0,9929,1029.0,,45088.88622,5.019198592,735931,Tech,Mobile,US,290.397556,,8983.283963273792,0.01349175398237063
vid_990,50:41.0,9971,,296.0,52578.187,23.83018035,131717,Music,Mobile,CA,326.3374647,,2206.369663501099,0.07570017537599551
vid_2430,50:41.0,9955,775.0,131.0,59132.8631,5.321398066,851217,Entertainment,Desktop,IN,346.2251967,0.0910095429432446,11112.279586414988,0.011695020188741531
vid_1280,50:41.0,10116,407.0,337.0,36463.05391,28.30551469,357657,Tech,TV,IN,237.4020946,0.07354685646500593,1288.1961098160834,0.028284082235214187
vid_3016,50:41.0,9928,1685.0,472.0,16655.41619,11.14118963,129174,Education,Desktop,UK,167.3244548,0.21726430298146657,1494.940553309656,0.07685757195720501
vid_921,50:41.0,9905,1655.0,,22498.50239,5.77548851,108801,Tech,Tablet,IN,192.3801995,,3895.5150462242027,0.09103776619700187
vid_3819,50:41.0,10145,1253.0,337.0,25208.59874,11.38670889,355586,Gaming,Desktop,DE,199.0341656,0.15672745194677182,2213.861703458373,0.028530369587104105
vid_2980,50:41.0,9774,1330.0,391.0,15885.97822,18.9841608,738046,Gaming,Mobile,UK,155.4008258,0.17607939431143851,836.8017099813019,0.013243076989781125
vid_514,50:41.0,9972,545.0,108.0,57648.50689,17.90307376,661337,Education,Tablet,DE,334.9673229,0.06548335338949057,3220.0340378869105,0.015078545431451741
vid_2620,50:41.0,10002,1574.0,112.0,20994.97021,7.941590991,461407,Entertainment,Mobile,DE,180.0737632,0.16856628674265148,2643.6730667435604,0.021677174381836428
vid_4578,50:41.0,9848,369.0,331.0,35522.82346,13.14417865,810970,Music,Tablet,AU,230.8167158,0.0710804224207961,2702.5517840173297,0.012143482496269899
vid_1782,50:41.0,9812,509.0,445.0,20641.648,16.98887625,766362,Lifestyle,Mobile,IN,164.8368964,0.09722788422339992,1215.0096154829546,0.012803348809048464
vid_3368,50:41.0,9943,273.0,334.0,50383.14075,6.164492305,207011,Entertainment,Tablet,CA,299.7727754,0.061047973448657346,8173.120876334682,0.04803126403910903
vid_1623,50:41.0,10155,677.0,209.0,31769.16169,17.59047542,672079,Entertainment,Mobile,IN,217.9163816,0.08724766125061546,1806.0433803784026,0.015109830838338945
vid_857,50:41.0,10052,,212.0,34937.51458,25.59865428,24321,Lifestyle,Desktop,US,230.0482934,,1364.818407946404,0.41330537395666295
vid_3355,50:41.0,10025,522.0,490.0,40152.11281,11.02117795,501943,Tech,TV,CA,258.9263591,0.10094763092269327,3643.177978992708,0.01997238730294077
vid_161,50:41.0,10034,669.0,339.0,41205.5206,6.339691129,62168,Tech,Desktop,US,263.8708318,0.10045844129958142,6499.6101168890245,0.16140136404581135
vid_4646,50:41.0,10069,1280.0,171.0,54948.28706,17.54698944,905963,Music,Desktop,IN,336.4579554,0.14410567087099016,3131.493709954612,0.011114140422953256
vid_4548,50:41.0,9967,1005.0,433.0,43773.91205,13.65499269,763965,Gaming,Tablet,IN,283.0210701,0.1442761111668506,3205.7074685991647,0.013046409194138475
vid_2407,50:41.0,9885,1187.0,428.0,44375.5458,6.459291433,902530,Gaming,Tablet,CA,288.472403,0.16337885685381892,6870.033077202386,0.010952544513755776
vid_1619,50:41.0,9843,621.0,365.0,38907.14449,29.15861077,203861,Gaming,Mobile,CA,251.6617488,0.1001727115716753,1334.3277838884503,0.04828289864172156
vid_3156,50:41.0,9960,650.0,95.0,19111.38475,11.46700357,965369,Lifestyle,Mobile,CA,154.8013973,0.0747991967871486,1666.6415627530848,0.010317298359487408
vid_1034,50:41.0,9879,410.0,131.0,37059.2903,28.39680255,244081,Entertainment,Mobile,IN,235.4891767,0.05476262779633566,1305.051518907716,0.040474268787820435
vid_271,50:41.0,9921,1328.0,343.0,56782.92328,8.862481169,733127,Music,Mobile,DE,348.1174927,0.16843060175385546,6407.113560773536,0.01353244390126131
vid_3552,50:41.0,10014,507.0,328.0,46266.99502,11.6814188,829783,Gaming,TV,CA,284.6557138,0.08338326343119633,3960.7342063619876,0.012068215424996656
vid_2073,50:41.0,9985,677.0,411.0,17798.25102,27.12207236,138458,Entertainment,Desktop,AU,154.6361031,0.10896344516775162,656.2275472079745,0.07211573184648053
vid_2347,50:41.0,10136,1431.0,170.0,,26.35778947,317156,Education,Mobile,US,297.2121531,0.1579518547750592,,0.031959035931844265
vid_2404,50:41.0,9904,439.0,79.0,32280.62122,16.94948254,391081,Entertainment,TV,CA,212.6949215,0.05230210016155089,1904.5195712505804,0.025324676985074703
vid_2075,50:41.0,10015,1782.0,413.0,18129.8557,23.03728686,546253,Entertainment,Desktop,UK,175.382176,0.21917124313529707,786.9787709888334,0.01833399541970479
vid_2294,50:41.0,9963,586.0,458.0,44341.88125,18.24887248,425151,Entertainment,Desktop,CA,278.9061228,0.10478771454381211,2429.8422436014525,0.023434026969241517
vid_3909,50:41.0,10019,1932.0,357.0,20525.22152,28.22801692,795984,Music,TV,US,188.3116663,0.2284659147619523,727.1223330413109,0.012586936420832579
vid_4309,50:41.0,9882,1862.0,209.0,50373.46977,25.95985981,531541,Entertainment,Desktop,AU,324.571631,0.20957296093908115,1940.4368952175787,0.018591228146088448
vid_2558,50:41.0,9950,1212.0,209.0,51661.07142,25.81093454,816011,Education,Mobile,US,319.8246027,0.1428140703517588,2001.5188268343884,0.012193463078316346
vid_1415,50:41.0,9903,479.0,483.0,47043.81855,27.29546788,662034,Entertainment,TV,DE,289.9225161,0.09714228011713621,1723.5029183899815,0.014958446242942205
vid_486,50:41.0,9962,472.0,174.0,31735.14153,27.03403964,508763,Education,TV,AU,212.625422,0.06484641638225255,1173.895649803079,0.019580826435884685
vid_2348,50:41.0,9932,483.0,457.0,52399.3193,26.27699436,828096,Gaming,Desktop,CA,314.9441951,0.09464357631896898,1994.1138846444537,0.011993778499111214
vid_1474,50:41.0,9974,703.0,369.0,17054.5972,10.33880782,929966,Music,TV,IN,150.7978087,0.10747944656105875,1649.5709657170125,0.010725123284077051
vid_377,50:41.0,9861,1194.0,390.0,38255.09585,24.1438185,244311,Education,Mobile,DE,258.959466,0.1606327958624886,1584.467504591289,0.04036248879501946
vid_2003,50:41.0,9631,1656.0,67.0,27236.3024,29.28116799,374504,Education,Desktop,UK,208.2016227,0.17890146402242757,930.1644800952491,0.025716681263751522
vid_187,50:41.0,9892,1596.0,266.0,45994.94723,17.83741551,404237,Gaming,Mobile,UK,300.3888776,0.18823291548726243,2578.5656674429288,0.02447079312383577
vid_42,50:41.0,9896,1302.0,429.0,52925.38212,22.29914411,948218,Tech,Tablet,IN,330.8319586,0.17491915925626517,2373.42661489262,0.010436418629471282
vid_4870,50:41.0,10160,1901.0,265.0,28034.64101,19.61063691,655211,Education,Mobile,AU,222.3357135,0.21318897637795275,1429.5630039279536,0.015506455172455896
vid_3359,50:41.0,10091,1884.0,146.0,31766.66342,4.332053796,875279,Music,Mobile,US,237.2334693,0.2011693588346051,7332.933734417549,0.011528895357937297
vid_4011,50:41.0,10139,756.0,173.0,53200.72428,2.5902451,327467,Music,Tablet,CA,319.611938,0.09162639313541769,20538.876525623,0.030961898450836266
vid_1310,50:41.0,9982,943.0,448.0,39554.79633,29.02329149,876373,Entertainment,Desktop,UK,262.4002488,0.13935083149669406,1362.8639034145606,0.011390127263163059
vid_3448,50:41.0,10104,,297.0,41172.64019,6.665402914,366021,Education,Mobile,US,257.8243472,,6177.06697122856,0.0276049734851279
vid_2153,50:41.0,10135,817.0,444.0,51382.53531,21.97142665,782247,Music,Desktop,AU,316.7253806,0.1244203256043414,2338.6071432006897,0.012956265731923548
vid_1362,50:41.0,10070,563.0,205.0,29015.92657,28.28107827,184605,Music,Mobile,DE,202.4651654,0.076266137040715,1025.9837440773788,0.054548901709054465
vid_2379,50:41.0,9802,579.0,330.0,55004.20326,22.5707181,787047,Music,Tablet,DE,326.0148545,0.09273617629055295,2436.9717886822573,0.01245414822748832
vid_3920,50:41.0,10046,1301.0,,45079.62098,21.84534319,291011,Education,TV,UK,294.1431509,,2063.5803515614166,0.034521031851029685
vid_2028,50:41.0,10193,1972.0,168.0,38543.61385,21.95721483,389402,Lifestyle,Desktop,AU,271.6057127,0.20994800353183557,1755.3963081573584,0.026176034021396913
vid_3075,50:41.0,9749,734.0,336.0,49376.83086,16.72766173,137116,Entertainment,TV,CA,301.9754194,0.10975484665093856,2951.807111895728,0.07110038215817265
vid_1817,50:41.0,9983,779.0,394.0,19738.53275,11.92370761,255632,Education,Desktop,DE,165.2341347,0.11749974957427627,1655.402278855444,0.03905223133254053
vid_2241,50:41.0,9877,797.0,493.0,39432.11621,22.87653664,562191,Entertainment,Tablet,DE,259.5388552,0.13060645945125038,1723.6925689639704,0.01756876221782277
vid_1714,50:41.0,10085,1817.0,219.0,40455.97811,18.59876111,8973,Education,Tablet,CA,278.2714152,0.20188398611799702,2175.1974699136285,1.1239273375682604
vid_2945,50:41.0,9895,1671.0,158.0,16461.03197,11.16871104,954684,Entertainment,TV,UK,160.5986289,0.1848408287013643,1473.852435705956,0.010364686116034206
vid_2963,50:41.0,10022,307.0,442.0,27258.65148,14.44682123,15121,Lifestyle,Tablet,IN,193.6037708,0.07473558172021552,1886.826939022073,0.6627868527213808
vid_159,50:41.0,10051,225.0,241.0,32896.86813,18.75898038,838131,Education,TV,US,215.472425,0.04636354591582927,1753.659711967778,0.01199215874368088
vid_1883,50:41.0,10022,1531.0,448.0,16193.55528,9.733619013,866953,Education,Tablet,IN,162.5774232,0.19746557573338655,1663.6726030032876,0.011560026898805356
vid_1614,50:41.0,9974,878.0,124.0,33722.52447,8.024943049,119469,Lifestyle,Tablet,IN,228.1762319,0.10046119911770604,4202.21355641922,0.0834860926265391
vid_2049,50:41.0,10045,1284.0,,33839.42257,18.6008137,902534,Entertainment,Desktop,IN,240.509692,,1819.244207042405,0.011129774612369175
vid_131,50:41.0,10076,664.0,397.0,59302.69314,17.25488189,963510,Entertainment,Tablet,UK,350.3203636,0.10529972211194918,3436.864622896587,0.010457597741590642
vid_4248,50:41.0,10060,781.0,138.0,52846.82323,7.687117269,509488,Gaming,Desktop,UK,317.3599643,0.09135188866799204,6874.725775697023,0.01974531294161982
vid_3181,50:41.0,10117,1321.0,71.0,43426.94236,13.5342527,222085,Music,Mobile,DE,281.3762098,0.13759019472175546,3208.669390368336,0.04555462998401513
vid_3511,50:41.0,9948,1089.0,442.0,35101.93702,14.32851022,915344,Education,TV,UK,243.6361607,0.1539002814636108,2449.7966977058136,0.010868045237637434
vid_4241,50:41.0,9913,902.0,233.0,39396.67096,19.45111731,393755,Music,Tablet,DE,256.8952818,0.11449611621103602,2025.4194312912712,0.025175553326306967
vid_317,50:41.0,9893,241.0,348.0,54738.53693,6.863010862,309490,Lifestyle,TV,AU,319.7365541,0.05953704639644193,7975.877939095705,0.03196549161523797
vid_364,50:41.0,10002,908.0,357.0,33426.47285,10.98841597,398354,Tech,Mobile,CA,231.4466506,0.1264747050589882,3041.9737422808903,0.02510832073984446
vid_893,50:41.0,9987,905.0,222.0,56639.52079,12.23719182,367874,Music,Mobile,US,338.4353828,0.1128467007109242,4628.473723638991,0.027147882155303175
vid_2010,50:41.0,9877,1738.0,185.0,40455.06088,20.54154398,474167,Gaming,Tablet,AU,275.2411583,0.19469474536802672,1969.4264909876554,0.020830213827617697
vid_2377,50:41.0,10111,1726.0,307.0,28230.40556,25.66400142,473070,Tech,Desktop,AU,220.7174254,0.2010681436059737,1100.0001557824103,0.02137315830638172
vid_2779,50:41.0,10120,910.0,355.0,15212.33587,18.58743771,155898,Tech,Tablet,CA,146.1902783,0.125,818.4202743456027,0.06491423879716225
vid_208,50:41.0,10029,962.0,103.0,43764.61524,6.103702867,931799,Lifestyle,Tablet,DE,276.8894019,0.10619204307508226,7170.174596246446,0.010763050829631712
vid_4846,50:41.0,9892,600.0,135.0,58483.42604,23.90082832,786906,Music,Tablet,CA,339.8961105,0.07430246663970885,2446.920468905322,0.012570751779755142
vid_789,50:41.0,10014,1659.0,86.0,34682.45803,22.56325728,74855,Music,Desktop,US,245.6804914,0.17425604154184143,1537.1210636658575,0.13377863870148954
vid_2507,50:41.0,10035,1894.0,246.0,44547.58501,20.61026765,453342,Entertainment,Desktop,DE,299.0884069,0.21325361235675136,2161.4268075747186,0.02213560623105735
vid_1526,50:41.0,9928,399.0,432.0,56534.66913,27.92375891,540916,Music,Desktop,US,332.5461865,0.08370265914585012,2024.6081235772997,0.0183540512759837
vid_1055,50:41.0,10090,268.0,413.0,25642.29494,15.03211657,552460,Lifestyle,TV,IN,185.168967,0.06749256689791873,1705.8339602804185,0.018263765702494297
vid_1447,50:41.0,9947,1259.0,338.0,35886.09988,4.803763634,309374,Education,Desktop,DE,248.4622793,0.1605509198753393,7470.413328833656,0.03215202311765048
vid_927,50:41.0,10188,410.0,328.0,52764.51564,17.47656183,117135,Music,Desktop,CA,314.5279417,0.07243816254416961,3019.1588112843356,0.0869765655013446
vid_617,50:41.0,10067,1218.0,502.0,50319.02258,8.800736201,663244,Lifestyle,Desktop,DE,319.2460998,0.17085526969305653,5717.592418493627,0.015178426039285693
vid_4278,50:41.0,9958,1497.0,208.0,43758.69483,24.32065321,90345,Gaming,TV,CA,287.4914575,0.1712191203052822,1799.2401130084615,0.11022192705739112
vid_2408,50:41.0,9960,1413.0,139.0,33538.50181,22.05185229,601324,Lifestyle,TV,UK,236.6887487,0.15582329317269075,1520.8927290524673,0.016563449987028623
vid_818,50:41.0,10097,585.0,127.0,43823.41311,4.949462502,159563,Lifestyle,Mobile,DE,271.4537779,0.07051599484995544,8854.176204444755,0.06327908098995381
vid_2175,50:41.0,9964,255.0,,16683.33866,18.49726343,24777,Gaming,Tablet,CA,141.6392064,,901.93550646751,0.4021471526012027
vid_604,50:41.0,9999,1297.0,482.0,51708.35533,27.93541236,312966,Tech,Mobile,CA,326.4559057,0.1779177917791779,1850.9966727407204,0.03194915741646057
vid_455,50:41.0,9984,1204.0,217.0,54860.47255,21.10337984,157486,Tech,Mobile,CA,335.0854468,0.14232772435897437,2599.605985673241,0.06339611140037844
vid_2540,50:41.0,9973,1526.0,142.0,32804.46762,23.52175821,405630,Lifestyle,Tablet,CA,235.2895863,0.16725157926401282,1394.6435180195656,0.024586445775706924
vid_4571,50:41.0,10131,637.0,257.0,45974.28274,17.68738337,208402,Education,Desktop,CA,284.899381,0.0882440035534498,2599.269873800446,0.04861277722862545
vid_4136,50:41.0,9998,1386.0,311.0,16547.39072,22.64169474,508602,Lifestyle,Tablet,AU,159.2737103,0.16973394678935788,730.8371087066428,0.019657807086877362
vid_2096,50:41.0,9969,1616.0,382.0,55084.53457,11.67754946,381487,Education,Tablet,DE,345.9807416,0.20042130604875114,4717.131343239886,0.02613195207176129
vid_992,50:41.0,10158,1514.0,283.0,,2.983426978,424388,Education,TV,US,360.6764532,0.17690490253987004,,0.02393564379765686
vid_4509,50:41.0,10039,744.0,352.0,56235.82771,17.66696012,985840,Entertainment,Tablet,UK,336.2702899,0.10917422053989441,3183.1071858444884,0.010183194027428386
vid_3148,50:41.0,9953,1012.0,91.0,23783.54868,9.956164778,483070,Music,Tablet,DE,182.9450802,0.11082085803275395,2388.826341299029,0.020603639224129007
vid_4183,50:41.0,10037,1771.0,224.0,31990.6945,27.12079149,346908,Lifestyle,Mobile,US,237.4067533,0.19876457108697818,1179.5634545472478,0.02893274297508273
vid_1093,50:41.0,9876,882.0,65.0,20000.47166,13.03659199,41952,Lifestyle,TV,UK,162.0272014,0.09588902389631429,1534.1794600415349,0.23541189931350115
vid_2371,50:41.0,9783,,337.0,36714.12872,12.19125829,328303,Tech,Mobile,DE,241.2163224,,3011.51266314447,0.02979869206190623
vid_4027,50:41.0,10164,1012.0,152.0,,24.35718798,721387,Entertainment,TV,AU,274.2427801,0.11452184179456906,,0.014089524762714049
vid_3735,50:41.0,9933,817.0,357.0,35467.865,15.94246082,813189,Entertainment,TV,CA,239.1473006,0.1181918856337461,2224.742177537934,0.012214872557302177
